name,Date,AirTemp,CloudOpacity,Dni,Ghi,Ptot_HEI_PV,Ptot_RIZOMM_PV,Quality
Meteorological_Actuals_Data,2025-11-11T12:00:00,,59,0,139,2324,21854,0
Meteorological_Actuals_Data,2025-11-11T12:10:00,,53,1,156,3208,28612,0
Meteorological_Actuals_Data,2025-11-11T12:20:00,,47,3,173,4255,33965,0
Meteorological_Actuals_Data,2025-11-11T12:30:00,,42,5,190,2744,26919,0
Meteorological_Actuals_Data,2025-11-11T12:40:00,,44,3,178,2761,25128,0
Meteorological_Actuals_Data,2025-11-11T12:50:00,,47,1,166,1965,19664,0
Meteorological_Actuals_Data,2025-11-11T13:00:00,,50,0,154,2889,28145,0
Meteorological_Actuals_Data,2025-11-11T13:10:00,,41,63,170,2071,23290,0
Meteorological_Actuals_Data,2025-11-11T13:20:00,,33,126,186,1924,20578,0
Meteorological_Actuals_Data,2025-11-11T13:30:00,,25,190,202,1641,16664,0
Meteorological_Actuals_Data,2025-11-11T13:40:00,,24,168,192,2472,25975,0
Meteorological_Actuals_Data,2025-11-11T13:50:00,,24,147,182,3003,36054,0
Meteorological_Actuals_Data,2025-11-11T14:00:00,,24,126,173,3056,38440,0
Meteorological_Actuals_Data,2025-11-11T14:10:00,,33,90,145,1211,10394,0
Meteorological_Actuals_Data,2025-11-11T14:20:00,,42,55,117,815,6126,0
Meteorological_Actuals_Data,2025-11-11T14:30:00,,51,20,89,667,5135,0
Meteorological_Actuals_Data,2025-11-11T14:40:00,,53,13,77,276,3251,0
Meteorological_Actuals_Data,2025-11-11T14:50:00,,55,6,65,856,6913,0
Meteorological_Actuals_Data,2025-11-11T15:00:00,,57,0,54,437,4021,0
Meteorological_Actuals_Data,2025-11-11T15:10:00,,48,0,52,210,2732,0
Meteorological_Actuals_Data,2025-11-11T15:20:00,,39,0,51,157,2226,0
Meteorological_Actuals_Data,2025-11-11T15:30:00,,31,1,50,107,1629,0
Meteorological_Actuals_Data,2025-11-11T15:40:00,,38,0,36,31,748,0
Meteorological_Actuals_Data,2025-11-11T15:50:00,,46,0,23,18,74,0
Meteorological_Actuals_Data,2025-11-11T16:00:00,,54,0,11,15,64,0
Meteorological_Actuals_Data,2025-11-11T16:10:00,,49,0,7,16,64,0
Meteorological_Actuals_Data,2025-11-11T16:20:00,,44,0,3,16,63,0
Meteorological_Actuals_Data,2025-11-11T16:30:00,,40,0,0,16,63,0
Meteorological_Actuals_Data,2025-11-11T16:40:00,,42,0,0,16,64,0
Meteorological_Actuals_Data,2025-11-11T16:50:00,,44,0,0,13,48,0
Meteorological_Actuals_Data,2025-11-11T17:00:00,,46,0,0,0,18,0
Meteorological_Actuals_Data,2025-11-11T17:10:00,,47,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-11T17:20:00,,48,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-11T17:30:00,,50,0,0,1,15,0
Meteorological_Actuals_Data,2025-11-11T17:40:00,,54,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-11T17:50:00,,58,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T18:00:00,,63,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T18:10:00,,69,0,0,3,21,0
Meteorological_Actuals_Data,2025-11-11T18:20:00,,76,0,0,3,21,0
Meteorological_Actuals_Data,2025-11-11T18:30:00,,83,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-11T18:40:00,,83,0,0,0,16,0
Meteorological_Actuals_Data,2025-11-11T18:50:00,,84,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-11T19:00:00,,85,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T19:10:00,,75,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-11T19:20:00,,66,0,0,1,18,0
Meteorological_Actuals_Data,2025-11-11T19:30:00,,57,0,0,2,20,0
Meteorological_Actuals_Data,2025-11-11T19:40:00,,61,0,0,3,19,0
Meteorological_Actuals_Data,2025-11-11T19:50:00,,66,0,0,1,19,0
Meteorological_Actuals_Data,2025-11-11T20:00:00,,71,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T20:10:00,,76,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T20:20:00,,82,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T20:30:00,,88,0,0,1,15,0
Meteorological_Actuals_Data,2025-11-11T20:40:00,,83,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T20:50:00,,78,0,0,3,19,0
Meteorological_Actuals_Data,2025-11-11T21:00:00,,74,0,0,2,20,0
Meteorological_Actuals_Data,2025-11-11T21:10:00,,76,0,0,1,18,0
Meteorological_Actuals_Data,2025-11-11T21:20:00,,79,0,0,1,18,0
Meteorological_Actuals_Data,2025-11-11T21:30:00,,82,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T21:40:00,,79,0,0,1,15,0
Meteorological_Actuals_Data,2025-11-11T21:50:00,,76,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T22:00:00,,73,0,0,0,18,0
Meteorological_Actuals_Data,2025-11-11T22:10:00,,77,0,0,3,18,0
Meteorological_Actuals_Data,2025-11-11T22:20:00,,81,0,0,3,19,0
Meteorological_Actuals_Data,2025-11-11T22:30:00,,86,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T22:40:00,,83,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T22:50:00,,80,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T23:00:00,,77,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-11T23:10:00,,77,0,0,0,16,0
Meteorological_Actuals_Data,2025-11-11T23:20:00,,78,0,0,0,15,0
Meteorological_Actuals_Data,2025-11-11T23:30:00,,79,0,0,3,18,0
Meteorological_Actuals_Data,2025-11-11T23:40:00,,79,0,0,3,19,0
Meteorological_Actuals_Data,2025-11-11T23:50:00,,80,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-12T00:00:00,,81,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T00:10:00,,71,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-12T00:20:00,,61,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T00:30:00,,51,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-12T00:40:00,,60,0,0,1,15,0
Meteorological_Actuals_Data,2025-11-12T00:50:00,,69,0,0,3,16,0
Meteorological_Actuals_Data,2025-11-12T01:00:00,,79,0,0,2,17,0
Meteorological_Actuals_Data,2025-11-12T01:10:00,,76,0,0,1,15,0
Meteorological_Actuals_Data,2025-11-12T01:20:00,,74,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T01:30:00,,72,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T01:40:00,,70,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T01:50:00,,68,0,0,1,18,0
Meteorological_Actuals_Data,2025-11-12T02:00:00,,66,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T02:10:00,,61,0,0,3,15,0
Meteorological_Actuals_Data,2025-11-12T02:20:00,,56,0,0,1,20,0
Meteorological_Actuals_Data,2025-11-12T02:30:00,,52,0,0,2,15,0
Meteorological_Actuals_Data,2025-11-12T02:40:00,,48,0,0,0,15,0
Meteorological_Actuals_Data,2025-11-12T02:50:00,,44,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T03:00:00,,40,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T03:10:00,,46,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T03:20:00,,53,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-12T03:30:00,,60,0,0,3,16,0
Meteorological_Actuals_Data,2025-11-12T03:40:00,,61,0,0,1,18,0
Meteorological_Actuals_Data,2025-11-12T03:50:00,,62,0,0,3,16,0
Meteorological_Actuals_Data,2025-11-12T04:00:00,,63,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T04:10:00,,61,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T04:20:00,,59,0,0,1,15,0
Meteorological_Actuals_Data,2025-11-12T04:30:00,,57,0,0,1,18,0
Meteorological_Actuals_Data,2025-11-12T04:40:00,,51,0,0,1,14,0
Meteorological_Actuals_Data,2025-11-12T04:50:00,,46,0,0,2,18,0
Meteorological_Actuals_Data,2025-11-12T05:00:00,,41,0,0,1,18,0
Meteorological_Actuals_Data,2025-11-12T05:10:00,,38,0,0,3,16,0
Meteorological_Actuals_Data,2025-11-12T05:20:00,,36,0,0,1,15,0
Meteorological_Actuals_Data,2025-11-12T05:30:00,,34,0,0,1,16,0
Meteorological_Actuals_Data,2025-11-12T05:40:00,,39,0,0,1,18,0
Meteorological_Actuals_Data,2025-11-12T05:50:00,,44,0,0,1,15,0
Meteorological_Actuals_Data,2025-11-12T06:00:00,,50,0,0,1,18,0
Meteorological_Actuals_Data,2025-11-12T06:10:00,,53,0,0,13,23,0
Meteorological_Actuals_Data,2025-11-12T06:20:00,,56,0,0,16,34,0
Meteorological_Actuals_Data,2025-11-12T06:30:00,,59,0,0,16,59,0
Meteorological_Actuals_Data,2025-11-12T06:40:00,,58,0,0,16,58,0
Meteorological_Actuals_Data,2025-11-12T06:50:00,,58,0,0,16,62,0
Meteorological_Actuals_Data,2025-11-12T07:00:00,,58,0,0,16,56,0
Meteorological_Actuals_Data,2025-11-12T07:10:00,,53,4,4,16,145,0
Meteorological_Actuals_Data,2025-11-12T07:20:00,,48,8,8,16,415,0
Meteorological_Actuals_Data,2025-11-12T07:30:00,,44,13,12,16,1113,0
Meteorological_Actuals_Data,2025-11-12T07:40:00,,29,120,30,37,1892,0
Meteorological_Actuals_Data,2025-11-12T07:50:00,,15,228,48,131,3313,0
Meteorological_Actuals_Data,2025-11-12T08:00:00,,1,336,66,211,4517,0
Meteorological_Actuals_Data,2025-11-12T08:10:00,,0,385,85,448,6468,0
Meteorological_Actuals_Data,2025-11-12T08:20:00,,0,434,104,725,7526,0
Meteorological_Actuals_Data,2025-11-12T08:30:00,,0,483,124,814,9336,0
Meteorological_Actuals_Data,2025-11-12T08:40:00,,0,513,142,656,10941,0
Meteorological_Actuals_Data,2025-11-12T08:50:00,,0,543,161,369,14031,0
Meteorological_Actuals_Data,2025-11-12T09:00:00,,0,573,180,385,15597,0
Meteorological_Actuals_Data,2025-11-12T09:10:00,,0,591,197,572,19985,0
Meteorological_Actuals_Data,2025-11-12T09:20:00,,0,610,214,981,23056,0
Meteorological_Actuals_Data,2025-11-12T09:30:00,,0,629,231,2133,23038,0
Meteorological_Actuals_Data,2025-11-12T09:40:00,,0,641,245,2226,24869,0
Meteorological_Actuals_Data,2025-11-12T09:50:00,,0,653,259,2911,28023,0
Meteorological_Actuals_Data,2025-11-12T10:00:00,,0,666,273,2955,30351,0
Meteorological_Actuals_Data,2025-11-12T10:10:00,,0,675,284,3732,36927,0
Meteorological_Actuals_Data,2025-11-12T10:20:00,,0,684,296,4677,36985,0
Meteorological_Actuals_Data,2025-11-12T10:30:00,,0,694,308,5813,41333,0
Meteorological_Actuals_Data,2025-11-12T10:40:00,,0,701,316,6116,43400,0
Meteorological_Actuals_Data,2025-11-12T10:50:00,,0,708,324,6434,43212,0
Meteorological_Actuals_Data,2025-11-12T11:00:00,,0,715,332,7106,47056,0
Meteorological_Actuals_Data,2025-11-12T11:10:00,,0,724,337,6591,45264,0
Meteorological_Actuals_Data,2025-11-12T11:20:00,,0,733,342,6833,47274,0
Meteorological_Actuals_Data,2025-11-12T11:30:00,,0,742,347,7737,51632,0
Meteorological_Actuals_Data,2025-11-12T11:40:00,,0,753,349,6658,47646,0
Meteorological_Actuals_Data,2025-11-12T11:50:00,,0,765,351,7137,52930,0
Meteorological_Actuals_Data,2025-11-12T12:00:00,,0,777,353,6212,50838,0
Meteorological_Actuals_Data,2025-11-12T12:10:00,,0,772,349,5313,44590,0
Meteorological_Actuals_Data,2025-11-12T12:20:00,,0,767,345,6441,48401,0
Meteorological_Actuals_Data,2025-11-12T12:30:00,,1,763,341,5262,42301,0
Meteorological_Actuals_Data,2025-11-12T12:40:00,,0,766,334,5363,43837,0
Meteorological_Actuals_Data,2025-11-12T12:50:00,,0,770,328,5990,48047,0
Meteorological_Actuals_Data,2025-11-12T13:00:00,,0,774,322,3574,35296,0
Meteorological_Actuals_Data,2025-11-12T13:10:00,,0,764,311,3759,36818,0
Meteorological_Actuals_Data,2025-11-12T13:20:00,,0,755,300,2239,27409,0
Meteorological_Actuals_Data,2025-11-12T13:30:00,,0,746,289,2691,32032,0
Meteorological_Actuals_Data,2025-11-12T13:40:00,,0,718,273,4098,44851,0
Meteorological_Actuals_Data,2025-11-12T13:50:00,,1,691,257,3211,40589,0
Meteorological_Actuals_Data,2025-11-12T14:00:00,,2,664,242,1884,25432,0
Meteorological_Actuals_Data,2025-11-12T14:10:00,,2,641,224,1484,22026,0
Meteorological_Actuals_Data,2025-11-12T14:20:00,,2,619,207,1863,29220,0
Meteorological_Actuals_Data,2025-11-12T14:30:00,,2,597,190,1545,28049,0
Meteorological_Actuals_Data,2025-11-12T14:40:00,,1,582,172,1187,25384,0
Meteorological_Actuals_Data,2025-11-12T14:50:00,,0,567,154,725,17204,0
Meteorological_Actuals_Data,2025-11-12T15:00:00,,0,552,137,446,11859,0
Meteorological_Actuals_Data,2025-11-12T15:10:00,,1,487,116,377,10025,0
Meteorological_Actuals_Data,2025-11-12T15:20:00,,2,422,95,272,5503,0
Meteorological_Actuals_Data,2025-11-12T15:30:00,,4,357,75,131,4689,0
Meteorological_Actuals_Data,2025-11-12T15:40:00,,10,247,56,63,2956,0
Meteorological_Actuals_Data,2025-11-12T15:50:00,,16,138,37,13,1043,0
Meteorological_Actuals_Data,2025-11-12T16:00:00,,22,29,19,17,196,0
Meteorological_Actuals_Data,2025-11-12T16:10:00,,22,19,12,16,58,0
Meteorological_Actuals_Data,2025-11-12T16:20:00,,22,9,6,16,65,0
Meteorological_Actuals_Data,2025-11-12T16:30:00,,23,0,0,16,64,0
Meteorological_Actuals_Data,2025-11-12T16:40:00,,22,0,0,16,64,0
Meteorological_Actuals_Data,2025-11-12T16:50:00,,21,0,0,16,63,0
Meteorological_Actuals_Data,2025-11-12T17:00:00,,21,0,0,1,28,0
Meteorological_Actuals_Data,2025-11-12T17:10:00,,27,0,0,1,13,0
Meteorological_Actuals_Data,2025-11-12T17:20:00,,33,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T17:30:00,,39,0,0,0,10,0
Meteorological_Actuals_Data,2025-11-12T17:40:00,,42,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T17:50:00,,45,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T18:00:00,,49,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T18:10:00,,43,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T18:20:00,,37,0,0,4,16,0
Meteorological_Actuals_Data,2025-11-12T18:30:00,,32,0,0,1,14,0
Meteorological_Actuals_Data,2025-11-12T18:40:00,,31,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T18:50:00,,31,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-12T19:00:00,,31,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T19:10:00,,39,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T19:20:00,,48,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T19:30:00,,57,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T19:40:00,,58,0,0,4,14,0
Meteorological_Actuals_Data,2025-11-12T19:50:00,,59,0,0,1,12,0
Meteorological_Actuals_Data,2025-11-12T20:00:00,,60,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T20:10:00,,61,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T20:20:00,,62,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T20:30:00,,63,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T20:40:00,,54,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T20:50:00,,45,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T21:00:00,,36,0,0,3,13,0
Meteorological_Actuals_Data,2025-11-12T21:10:00,,42,0,0,0,11,0
Meteorological_Actuals_Data,2025-11-12T21:20:00,,48,0,0,1,14,0
Meteorological_Actuals_Data,2025-11-12T21:30:00,,54,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T21:40:00,,61,0,0,0,10,0
Meteorological_Actuals_Data,2025-11-12T21:50:00,,68,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-12T22:00:00,,75,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T22:10:00,,66,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T22:20:00,,57,0,0,4,11,0
Meteorological_Actuals_Data,2025-11-12T22:30:00,,49,0,0,1,13,0
Meteorological_Actuals_Data,2025-11-12T22:40:00,,49,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T22:50:00,,49,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T23:00:00,,49,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T23:10:00,,49,0,0,0,11,0
Meteorological_Actuals_Data,2025-11-12T23:20:00,,50,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-12T23:30:00,,51,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-12T23:40:00,,43,0,0,4,11,0
Meteorological_Actuals_Data,2025-11-12T23:50:00,,35,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T00:00:00,,27,0,0,1,12,0
Meteorological_Actuals_Data,2025-11-13T00:10:00,,27,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T00:20:00,,27,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T00:30:00,,27,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T00:40:00,,27,0,0,0,11,0
Meteorological_Actuals_Data,2025-11-13T00:50:00,,28,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T01:00:00,,29,0,0,3,11,0
Meteorological_Actuals_Data,2025-11-13T01:10:00,,37,0,0,2,14,0
Meteorological_Actuals_Data,2025-11-13T01:20:00,,45,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T01:30:00,,54,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T01:40:00,,59,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T01:50:00,,65,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T02:00:00,,71,0,0,1,12,0
Meteorological_Actuals_Data,2025-11-13T02:10:00,,71,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T02:20:00,,71,0,0,3,11,0
Meteorological_Actuals_Data,2025-11-13T02:30:00,,72,0,0,2,13,0
Meteorological_Actuals_Data,2025-11-13T02:40:00,,70,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T02:50:00,,69,0,0,1,12,0
Meteorological_Actuals_Data,2025-11-13T03:00:00,,68,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T03:10:00,,64,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T03:20:00,,61,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T03:30:00,,58,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T03:40:00,,55,0,0,2,9,0
Meteorological_Actuals_Data,2025-11-13T03:50:00,,52,0,0,3,12,0
Meteorological_Actuals_Data,2025-11-13T04:00:00,,50,0,0,0,9,0
Meteorological_Actuals_Data,2025-11-13T04:10:00,,46,0,0,1,13,0
Meteorological_Actuals_Data,2025-11-13T04:20:00,,42,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T04:30:00,,38,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T04:40:00,,44,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T04:50:00,,51,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T05:00:00,,58,0,0,2,11,0
Meteorological_Actuals_Data,2025-11-13T05:10:00,,54,0,0,3,11,0
Meteorological_Actuals_Data,2025-11-13T05:20:00,,50,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T05:30:00,,47,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T05:40:00,,43,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T05:50:00,,39,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T06:00:00,,35,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T06:10:00,,35,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T06:20:00,,35,0,0,15,16,0
Meteorological_Actuals_Data,2025-11-13T06:30:00,,35,0,0,16,44,0
Meteorological_Actuals_Data,2025-11-13T06:40:00,,39,0,0,16,58,0
Meteorological_Actuals_Data,2025-11-13T06:50:00,,43,0,0,16,58,0
Meteorological_Actuals_Data,2025-11-13T07:00:00,,47,0,0,16,60,0
Meteorological_Actuals_Data,2025-11-13T07:10:00,,52,0,1,16,63,0
Meteorological_Actuals_Data,2025-11-13T07:20:00,,57,0,3,16,60,0
Meteorological_Actuals_Data,2025-11-13T07:30:00,,63,0,5,16,414,0
Meteorological_Actuals_Data,2025-11-13T07:40:00,,56,3,14,81,1461,0
Meteorological_Actuals_Data,2025-11-13T07:50:00,,49,6,23,176,2193,0
Meteorological_Actuals_Data,2025-11-13T08:00:00,,43,10,32,234,2771,0
Meteorological_Actuals_Data,2025-11-13T08:10:00,,52,6,31,757,6176,0
Meteorological_Actuals_Data,2025-11-13T08:20:00,,62,3,31,829,7085,0
Meteorological_Actuals_Data,2025-11-13T08:30:00,,72,0,31,956,7339,0
Meteorological_Actuals_Data,2025-11-13T08:40:00,,69,0,41,1133,8860,0
Meteorological_Actuals_Data,2025-11-13T08:50:00,,66,0,52,995,7294,0
Meteorological_Actuals_Data,2025-11-13T09:00:00,,63,0,63,458,3810,0
Meteorological_Actuals_Data,2025-11-13T09:10:00,,60,0,75,254,2984,0
Meteorological_Actuals_Data,2025-11-13T09:20:00,,57,0,87,929,7828,0
Meteorological_Actuals_Data,2025-11-13T09:30:00,,54,0,99,1282,13208,0
Meteorological_Actuals_Data,2025-11-13T09:40:00,,59,0,92,1093,9737,0
Meteorological_Actuals_Data,2025-11-13T09:50:00,,64,0,86,1078,8802,0
Meteorological_Actuals_Data,2025-11-13T10:00:00,,69,0,80,941,7076,0
Meteorological_Actuals_Data,2025-11-13T10:10:00,,74,0,68,809,5914,0
Meteorological_Actuals_Data,2025-11-13T10:20:00,,79,0,57,253,2712,0
Meteorological_Actuals_Data,2025-11-13T10:30:00,,84,0,46,231,2772,0
Meteorological_Actuals_Data,2025-11-13T10:40:00,,82,0,54,363,3672,0
Meteorological_Actuals_Data,2025-11-13T10:50:00,,80,0,62,557,4974,0
Meteorological_Actuals_Data,2025-11-13T11:00:00,,78,0,70,785,6081,0
Meteorological_Actuals_Data,2025-11-13T11:10:00,,76,0,78,814,6103,0
Meteorological_Actuals_Data,2025-11-13T11:20:00,,74,0,86,756,5394,0
Meteorological_Actuals_Data,2025-11-13T11:30:00,,72,0,94,640,4712,0
Meteorological_Actuals_Data,2025-11-13T11:40:00,,70,0,99,486,4104,0
Meteorological_Actuals_Data,2025-11-13T11:50:00,,68,0,104,572,5127,0
Meteorological_Actuals_Data,2025-11-13T12:00:00,,67,0,110,803,6739,0
Meteorological_Actuals_Data,2025-11-13T12:10:00,,65,0,115,2726,24208,0
Meteorological_Actuals_Data,2025-11-13T12:20:00,,63,0,121,3040,27439,0
Meteorological_Actuals_Data,2025-11-13T12:30:00,,61,0,127,3061,26977,0
Meteorological_Actuals_Data,2025-11-13T12:40:00,,61,0,123,1378,13555,0
Meteorological_Actuals_Data,2025-11-13T12:50:00,,61,0,119,1043,8116,0
Meteorological_Actuals_Data,2025-11-13T13:00:00,,62,0,116,1197,9587,0
Meteorological_Actuals_Data,2025-11-13T13:10:00,,65,0,101,1022,7579,0
Meteorological_Actuals_Data,2025-11-13T13:20:00,,68,0,87,836,6226,0
Meteorological_Actuals_Data,2025-11-13T13:30:00,,72,0,73,759,5504,0
Meteorological_Actuals_Data,2025-11-13T13:40:00,,71,0,72,802,6215,0
Meteorological_Actuals_Data,2025-11-13T13:50:00,,70,0,71,715,5396,0
Meteorological_Actuals_Data,2025-11-13T14:00:00,,70,0,70,507,4225,0
Meteorological_Actuals_Data,2025-11-13T14:10:00,,72,0,59,434,4245,0
Meteorological_Actuals_Data,2025-11-13T14:20:00,,75,0,48,362,3604,0
Meteorological_Actuals_Data,2025-11-13T14:30:00,,78,0,38,362,3693,0
Meteorological_Actuals_Data,2025-11-13T14:40:00,,74,0,38,342,3474,0
Meteorological_Actuals_Data,2025-11-13T14:50:00,,70,0,39,172,2320,0
Meteorological_Actuals_Data,2025-11-13T15:00:00,,66,0,40,248,2865,0
Meteorological_Actuals_Data,2025-11-13T15:10:00,,62,0,36,40,756,0
Meteorological_Actuals_Data,2025-11-13T15:20:00,,59,0,32,16,85,0
Meteorological_Actuals_Data,2025-11-13T15:30:00,,56,0,29,16,67,0
Meteorological_Actuals_Data,2025-11-13T15:40:00,,60,0,21,16,64,0
Meteorological_Actuals_Data,2025-11-13T15:50:00,,64,0,13,16,65,0
Meteorological_Actuals_Data,2025-11-13T16:00:00,,68,0,6,16,63,0
Meteorological_Actuals_Data,2025-11-13T16:10:00,,67,0,3,16,63,0
Meteorological_Actuals_Data,2025-11-13T16:20:00,,66,0,1,16,63,0
Meteorological_Actuals_Data,2025-11-13T16:30:00,,66,0,0,16,63,0
Meteorological_Actuals_Data,2025-11-13T16:40:00,,66,0,0,16,63,0
Meteorological_Actuals_Data,2025-11-13T16:50:00,,66,0,0,12,46,0
Meteorological_Actuals_Data,2025-11-13T17:00:00,,66,0,0,1,22,0
Meteorological_Actuals_Data,2025-11-13T17:10:00,,68,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T17:20:00,,71,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T17:30:00,,74,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T17:40:00,,70,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T17:50:00,,66,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T18:00:00,,63,0,0,2,10,0
Meteorological_Actuals_Data,2025-11-13T18:10:00,,69,0,0,3,13,0
Meteorological_Actuals_Data,2025-11-13T18:20:00,,75,0,0,1,17,0
Meteorological_Actuals_Data,2025-11-13T18:30:00,,81,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T18:40:00,,82,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T18:50:00,,83,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T19:00:00,,85,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T19:10:00,,85,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T19:20:00,,85,0,0,0,12,0
Meteorological_Actuals_Data,2025-11-13T19:30:00,,86,0,0,4,13,0
Meteorological_Actuals_Data,2025-11-13T19:40:00,,86,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T19:50:00,,86,0,0,1,15,0
Meteorological_Actuals_Data,2025-11-13T20:00:00,,86,0,0,1,11,0
Meteorological_Actuals_Data,2025-11-13T20:10:00,,86,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T20:20:00,,86,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T20:30:00,,87,0,0,1,10,0
Meteorological_Actuals_Data,2025-11-13T20:40:00,,86,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T20:50:00,,86,0,0,4,15,0
Meteorological_Actuals_Data,2025-11-13T21:00:00,,86,0,0,1,9,0
Meteorological_Actuals_Data,2025-11-13T21:10:00,,87,0,0,1,14,0
